"iterations","question","value","prob"
2618,"Earth System",0.708597900646741,0.670091273118749
2619,"Earth System",0.901393846374706,0.711235854240724
2620,"Earth System",0.946222299794995,0.720354817765319
2621,"Earth System",0.751748974449354,0.679559672465995
2622,"Earth System",1.01779235499072,0.734542353971764
2623,"Earth System",0.675769950681221,0.66279394127319
2624,"Earth System",0.843546376908285,0.699211597858545
2625,"Earth System",0.913220324993141,0.713658688581121
2626,"Earth System",0.846189608457866,0.699767215521896
2627,"Earth System",0.55421326439213,0.635112546982083
2628,"Earth System",0.834436664597448,0.697292221153825
2629,"Earth System",0.713452140210382,0.671163507394401
2630,"Earth System",0.840927958873683,0.698660618865829
2631,"Earth System",0.636940220618978,0.654061466168861
2632,"Earth System",0.942934969100658,0.71969212608541
2633,"Earth System",0.665305254301088,0.660451131367568
2634,"Earth System",0.88813473525523,0.708505097474147
2635,"Earth System",0.860568938018025,0.70277950809479
2636,"Earth System",0.688215178018237,0.665569766673058
2637,"Earth System",0.864190288615569,0.703535381622647
2638,"Earth System",0.615552915001781,0.649206454074146
2639,"Earth System",0.755117331731748,0.680292716249071
2640,"Earth System",0.837323089690594,0.697901128403557
2641,"Earth System",0.907221452180391,0.712431249591544
2642,"Earth System",0.86280220118423,0.703245781806521
2643,"Earth System",0.87249361316925,0.705264301983942
2644,"Earth System",0.712663904115271,0.670989517815957
2645,"Earth System",0.934599081069793,0.718007407112272
2646,"Earth System",0.792423632747753,0.688351494480058
2647,"Earth System",0.764577617573313,0.682346757997856
2648,"Earth System",0.763753251396381,0.682168050056069
2649,"Earth System",0.847304072276586,0.70000130449515
2650,"Earth System",0.577834695343059,0.64056901772166
2651,"Earth System",0.635086430190956,0.653641898450424
2652,"Earth System",0.817576508093912,0.693721658017875
2653,"Earth System",0.877331715893662,0.706268982087549
2654,"Earth System",0.639128621750878,0.654556457809302
2655,"Earth System",0.789710062101476,0.687769071903633
2656,"Earth System",0.752864723559124,0.679802587430524
2657,"Earth System",0.876502568886657,0.706096943551331
2658,"Earth System",0.633443400628202,0.65326983230114
2659,"Earth System",0.943622751036941,0.719830855061169
2660,"Earth System",0.811496728016609,0.692428356228668
2661,"Earth System",0.814447925706947,0.693056519532974
2662,"Earth System",0.773572991117445,0.684293296165958
2663,"Earth System",0.772205501664794,0.683997794814617
2664,"Earth System",1.07277892526614,0.745125031263724
2665,"Earth System",0.648354362583354,0.656639526282896
2666,"Earth System",0.824188027043451,0.695124618124009
2667,"Earth System",0.789962336075435,0.687823243350674
2668,"Earth System",0.875843237948205,0.705960097934328
2669,"Earth System",0.804583329177666,0.690954045044693
2670,"Earth System",0.685736386083035,0.665017794420334
2671,"Earth System",0.946486851110077,0.720408106868623
2672,"Earth System",0.787143837944051,0.687217728438736
2673,"Earth System",1.05881602714992,0.742464221547587
2674,"Earth System",0.691210930866938,0.66623625019262
2675,"Earth System",0.880610251700457,0.706948664276317
2676,"Earth System",0.654329184640436,0.657985370344378
2677,"Earth System",0.65028415613405,0.657074493751691
2678,"Earth System",0.933014385324915,0.71768643855492
2679,"Earth System",0.634615530585803,0.653535281814822
2680,"Earth System",0.486750867627257,0.619340721649327
2681,"Earth System",0.828393962826972,0.696015234657908
2682,"Earth System",0.810740947979808,0.692267373346124
2683,"Earth System",1.01352340567071,0.733709119027622
2684,"Earth System",0.540626988782997,0.631958259248959
2685,"Earth System",0.600184130040164,0.645698431147283
2686,"Earth System",0.825920749980232,0.695491703627125
2687,"Earth System",0.629167301850642,0.6523006264485
2688,"Earth System",0.720226094702034,0.672656802719461
2689,"Earth System",0.793513927192241,0.688585340448775
2690,"Earth System",0.712780825871414,0.671015329249
2691,"Earth System",0.758899352951685,0.681114723718445
2692,"Earth System",0.965794238663875,0.724280407130876
2693,"Earth System",0.918737373144413,0.714784766938258
2694,"Earth System",0.807790926213319,0.691638564400587
2695,"Earth System",0.698533015712299,0.667862442656841
2696,"Earth System",0.760657259156008,0.681496414853263
2697,"Earth System",0.805180339273294,0.691081513986994
2698,"Earth System",0.711069593435511,0.670637457768661
2699,"Earth System",0.655360030932893,0.658217314841296
2700,"Earth System",0.618691113669212,0.649920804312989
2701,"Earth System",0.692007329655327,0.666413318363189
2702,"Earth System",0.575235133786495,0.639970275301795
2703,"Earth System",0.897711205371485,0.710478927627768
2704,"Earth System",0.805730566973044,0.691198968566439
2705,"Earth System",0.641739501829784,0.655146571449673
2706,"Earth System",0.864446482120616,0.703588813973347
2707,"Earth System",0.563828591884354,0.637337938935606
2708,"Earth System",0.864092070704249,0.70351489557449
2709,"Earth System",0.813588492473994,0.692873662677629
2710,"Earth System",1.03722181507432,0.738313597829558
2711,"Earth System",0.776595735699484,0.684945953683129
2712,"Earth System",0.801444364252567,0.69028335983889
2713,"Earth System",0.795190726554823,0.688944792124855
2714,"Earth System",0.702532132758544,0.668748939311421
2715,"Earth System",0.874820970733742,0.705747850588736
2716,"Earth System",0.894720912009575,0.709863441482269
2717,"Earth System",0.898699604322519,0.710682197624758
2718,"Earth System",0.838958891565327,0.698245901237184
2719,"Earth System",0.994487373079585,0.729973350844437
2720,"Earth System",0.728843179275743,0.67455136492067
2721,"Earth System",0.622338274888549,0.650750165717353
2722,"Earth System",0.700575453200138,0.668315345200041
2723,"Earth System",0.72916560539385,0.674622143729478
2724,"Earth System",0.705456020685481,0.669396330176753
2725,"Earth System",0.884762644715601,0.707808185032754
2726,"Earth System",0.735717451212688,0.676058671783417
2727,"Earth System",0.759438631948284,0.681231842303069
2728,"Earth System",0.794210335194708,0.688734655479369
2729,"Earth System",0.927719862733567,0.716612466196821
2730,"Earth System",0.657698683985509,0.65874324042014
2731,"Earth System",0.83850873069564,0.69815104452533
2732,"Earth System",0.40201736934563,0.59917225813316
2733,"Earth System",0.714862036825561,0.671474600757354
2734,"Earth System",0.822542158900156,0.694775703265813
2735,"Earth System",0.62962688898589,0.652404855590337
2736,"Earth System",1.02214609896327,0.735390422670547
2737,"Earth System",0.663086198186585,0.659953318932685
2738,"Earth System",0.789479643187692,0.687719588965841
2739,"Earth System",0.847235312165368,0.699986864709101
2740,"Earth System",0.7382881750399,0.676621413892317
2741,"Earth System",0.849400445344025,0.700441357080183
2742,"Earth System",0.758689861027979,0.681069220879079
2743,"Earth System",0.751323041383482,0.679466914902691
2744,"Earth System",0.641233020533829,0.655032133372802
2745,"Earth System",0.735784762175268,0.676073412934618
2746,"Earth System",0.728223608093485,0.67441533462387
2747,"Earth System",0.841037369913131,0.698683653104382
2748,"Earth System",0.933249445889956,0.717734062353457
2749,"Earth System",0.83756247609916,0.697951597080143
2750,"Earth System",0.99223213203863,0.729528584703368
2751,"Earth System",0.527379914641633,0.62887181161668
2752,"Earth System",0.833793927864481,0.697156537795996
2753,"Earth System",0.699580312775755,0.668094715540641
2754,"Earth System",0.73190983888858,0.675224233582938
2755,"Earth System",0.898666372333315,0.710675364647537
2756,"Earth System",0.821447394418468,0.694543495363249
2757,"Earth System",0.694394977807884,0.666943897253422
2758,"Earth System",0.744088267872831,0.677889200185782
2759,"Earth System",0.746686356904506,0.678456244648828
2760,"Earth System",0.821278998294193,0.694507768478849
2761,"Earth System",0.982388375844505,0.727581865172318
2762,"Earth System",0.655094009081208,0.658157466109924
2763,"Earth System",0.813161273445397,0.692782743084716
2764,"Earth System",0.818376072588965,0.693891516701711
2765,"Earth System",0.769840810003771,0.683486456737354
2766,"Earth System",0.778582762177537,0.68537458639013
2767,"Earth System",0.903844333329037,0.711738873185368
2768,"Earth System",0.652089768747025,0.657481232646428
2769,"Earth System",0.974741417161148,0.726063553363833
2770,"Earth System",0.896180079420493,0.710163875660865
2771,"Earth System",0.91819886908141,0.714674970762455
2772,"Earth System",1.00065760002477,0.73118785099534
2773,"Earth System",0.729746906081401,0.674749730406995
2774,"Earth System",0.92414611052692,0.715886150549406
2775,"Earth System",0.697717634137345,0.667681548172407
2776,"Earth System",0.873645476801891,0.705503679298143
2777,"Earth System",0.704569287400753,0.669200062302226
2778,"Earth System",0.59581648590218,0.644698601945187
2779,"Earth System",0.713351020022744,0.671141189473933
2780,"Earth System",0.69910116387665,0.667988458511165
2781,"Earth System",0.753579719164688,0.679958201248073
2782,"Earth System",0.750115979640211,0.679203970033189
2783,"Earth System",0.783161459378796,0.686361080508639
2784,"Earth System",0.517805376009977,0.626634446792544
2785,"Earth System",0.654603720788291,0.658047149450146
2786,"Earth System",0.854801242951898,0.701573341879693
2787,"Earth System",0.737393756557959,0.676425679859413
2788,"Earth System",0.717979844042773,0.672162009933671
2789,"Earth System",0.598759276109928,0.645372396881523
2790,"Earth System",0.851545587538549,0.700891264192257
2791,"Earth System",0.649419764962741,0.656879696124363
2792,"Earth System",0.860042167022471,0.702669464168911
2793,"Earth System",0.769655917781962,0.683446457143186
2794,"Earth System",0.848641198420894,0.700282025173636
2795,"Earth System",0.746371070559849,0.678387460001035
2796,"Earth System",0.715956133968234,0.671715909419382
2797,"Earth System",0.802499486810751,0.690508891555774
2798,"Earth System",0.92532112105039,0.71612507902844
2799,"Earth System",0.745436767700464,0.678183581786898
2800,"Earth System",0.751256179515841,0.679452352773057
2801,"Earth System",0.879460992317324,0.706710513008537
2802,"Earth System",0.733517784673575,0.675576751016151
2803,"Earth System",0.800404092438622,0.690060913782151
2804,"Earth System",0.816470111898166,0.693486529522965
2805,"Earth System",0.841364402551202,0.698752497113239
2806,"Earth System",0.865151439160163,0.703735812784669
2807,"Earth System",0.918355420080627,0.714706892732866
2808,"Earth System",0.769644301341976,0.683443943951273
2809,"Earth System",0.893694593634125,0.709652018164632
2810,"Earth System",0.767543559005051,0.682989276829969
2811,"Earth System",0.896605211358173,0.710251373235533
2812,"Earth System",0.704877370780594,0.669268259577011
2813,"Earth System",0.894445975345309,0.709806812992288
2814,"Earth System",0.583888733796707,0.641961712210802
2815,"Earth System",0.811683697348703,0.692468173902882
2816,"Earth System",0.63843150451302,0.654398814047559
2817,"Earth System",0.653005308174907,0.65768738207847
2818,"Earth System",0.676759331486591,0.663015030407903
2819,"Earth System",0.705111601904453,0.669320104172082
2820,"Earth System",0.812552727380314,0.692653208103481
2821,"Earth System",0.617037206488243,0.649544407901389
2822,"Earth System",0.931920490678722,0.717464748932738
2823,"Earth System",0.633334834550048,0.653245240767811
2824,"Earth System",0.643672525180842,0.65558316745689
2825,"Earth System",0.690726042976242,0.666128419160229
2826,"Earth System",0.941108386982798,0.719323492041429
2827,"Earth System",0.921810656138475,0.715410895674136
2828,"Earth System",0.988399836559779,0.728771744272169
2829,"Earth System",0.911170739788421,0.713239672571371
2830,"Earth System",0.926749465007926,0.716415357341915
2831,"Earth System",0.890753868420631,0.709045720041879
2832,"Earth System",0.718208123578075,0.672212311690259
2833,"Earth System",0.799790252658674,0.689929612349778
2834,"Earth System",0.741816476336081,0.677392941824264
2835,"Earth System",0.86642376035957,0.704001012437993
2836,"Earth System",0.976040206318006,0.726321800523688
2837,"Earth System",0.695905660908698,0.667279380218152
2838,"Earth System",0.715375073656486,0.671587764908922
2839,"Earth System",0.933581831406983,0.717801396085929
2840,"Earth System",0.944071439579028,0.719921335125439
2841,"Earth System",0.503946150147567,0.623386242009535
2842,"Earth System",0.964837487032286,0.724089304465149
2843,"Earth System",0.92322305812428,0.715698370588781
2844,"Earth System",0.999653315124439,0.730990410786526
2845,"Earth System",0.831877718115207,0.696751816996778
2846,"Earth System",0.931559748953598,0.717391617572188
2847,"Earth System",0.999810538388546,0.731021326585641
2848,"Earth System",0.817094411867867,0.693619216542201
2849,"Earth System",0.875043340366152,0.705794027493093
2850,"Earth System",0.827501436522973,0.695826362672384
2851,"Earth System",0.737593936026722,0.676469492388888
2852,"Earth System",0.641476334738712,0.655087111802121
2853,"Earth System",0.883424499178372,0.707531358510899
2854,"Earth System",0.879357029319773,0.706688964055553
2855,"Earth System",1.02968302482573,0.736854438969646
2856,"Earth System",0.821979569259608,0.694656386070637
2857,"Earth System",1.00293053704148,0.731634366890049
2858,"Earth System",0.908244565148461,0.712640812213156
2859,"Earth System",0.957141281195946,0.722549077073089
2860,"Earth System",0.840049379099763,0.698475615709755
2861,"Earth System",0.645526728738079,0.65600171440515
2862,"Earth System",0.722945213919721,0.673255243248536
2863,"Earth System",0.744668909946723,0.678015973438964
2864,"Earth System",0.807486447889771,0.691573623100652
2865,"Earth System",0.627358333276478,0.651890231245962
2866,"Earth System",0.768600053869543,0.683217979500131
2867,"Earth System",0.767006281924648,0.682872936888162
2868,"Earth System",1.09399334502402,0.749132948392624
2869,"Earth System",0.715718869406169,0.671663587214156
2870,"Earth System",0.96323741137996,0.723769520383725
2871,"Earth System",0.801175312470259,0.690225835710213
2872,"Earth System",0.78227494767865,0.686170210014485
2873,"Earth System",0.850962407490943,0.700768990430896
2874,"Earth System",0.7516364826577,0.679535175947199
2875,"Earth System",0.801543417753048,0.690304536309776
2876,"Earth System",0.884337353783698,0.707720220393307
2877,"Earth System",0.787800483690078,0.687358856773287
2878,"Earth System",0.872170830643672,0.705197201843492
2879,"Earth System",1.04672052986197,0.740144653815236
2880,"Earth System",1.16993570665015,0.763133394205031
2881,"Earth System",0.730819681708872,0.674985120311697
2882,"Earth System",0.584888536058214,0.642191481002433
2883,"Earth System",0.873817329487763,0.705539383566815
2884,"Earth System",0.682754596492489,0.664353217243088
2885,"Earth System",1.01941903937892,0.734859419933293
2886,"Earth System",0.969889387041373,0.725097449731879
2887,"Earth System",0.840618867271381,0.698595540591684
2888,"Earth System",0.660991169180282,0.659483005699655
2889,"Earth System",0.990179471525646,0.729123369878505
2890,"Earth System",0.895936814760653,0.710113801657494
2891,"Earth System",0.790392177403832,0.687915532472594
2892,"Earth System",1.06345553823102,0.743350349162621
2893,"Earth System",0.834699617916585,0.697347721351032
2894,"Earth System",0.68176949842938,0.664133516623857
2895,"Earth System",0.933456861268089,0.717776081126681
2896,"Earth System",0.72264600193042,0.673189418399117
2897,"Earth System",0.826331501741607,0.69557868687901
2898,"Earth System",0.933421584204027,0.717768934870675
2899,"Earth System",0.8567044359685,0.701971657025641
2900,"Earth System",0.68762318533049,0.665437984089503
2901,"Earth System",0.785930863749305,0.686956941024875
2902,"Earth System",0.887366762619858,0.708346466052908
2903,"Earth System",0.805072967411409,0.691058590928226
2904,"Earth System",0.698066856383195,0.66775903007852
2905,"Earth System",0.770570072278756,0.683644198914604
2906,"Earth System",1.02536398565506,0.736016121101292
2907,"Earth System",0.779525094348911,0.685577751872925
2908,"Earth System",0.776886200693642,0.685008631207366
2909,"Earth System",0.7594652993749,0.681237633240624
2910,"Earth System",0.782545604988979,0.686228490599387
2911,"Earth System",0.931330167830432,0.717345069769238
2912,"Earth System",0.838537355631492,0.698157076800278
2913,"Earth System",0.755221767591911,0.680315430050368
2914,"Earth System",0.942775982408947,0.719660051726145
2915,"Earth System",0.784954446996673,0.686746927110768
2916,"Earth System",0.964267358451292,0.723975387355127
2917,"Earth System",0.863748706287987,0.703443271040792
2918,"Earth System",0.671341227020297,0.66180341728631
2919,"Earth System",0.770610277217689,0.683652894165859
2920,"Earth System",0.831546407627134,0.696681810264185
2921,"Earth System",0.918799757865963,0.714797484985305
2922,"Earth System",0.827147437379764,0.695751432839564
2923,"Earth System",0.909467478636665,0.712891180051082
2924,"Earth System",0.613984173272596,0.648849109288914
2925,"Earth System",0.945804573746312,0.72027066171664
2926,"Earth System",0.762052475842458,0.681799182545698
2927,"Earth System",1.03576839359792,0.738032689916803
2928,"Earth System",0.874954098147618,0.705775496111551
2929,"Earth System",0.846938421563779,0.69992451242126
2930,"Earth System",0.940315775012296,0.719163438084122
2931,"Earth System",0.574116136931366,0.63971240875227
2932,"Earth System",0.969662303528605,0.725052182603153
2933,"Earth System",0.644871239696655,0.655853779354566
2934,"Earth System",0.926798760234112,0.716425372269782
2935,"Earth System",0.828554785468316,0.696049260122505
2936,"Earth System",0.599801192872067,0.645610820971044
2937,"Earth System",0.995964847621519,0.730264480214559
2938,"Earth System",0.805319188991797,0.69111115592907
2939,"Earth System",0.924549375658922,0.715968164781737
2940,"Earth System",0.784983606334061,0.686753199996129
2941,"Earth System",0.686212937323736,0.66512394697466
2942,"Earth System",0.696984832679785,0.667518932086504
2943,"Earth System",0.696287343885214,0.667364115148818
2944,"Earth System",0.824013746988314,0.695087682326268
2945,"Earth System",0.810198309080132,0.692151761154685
2946,"Earth System",0.81251435933535,0.692645040071776
2947,"Earth System",0.811535675799306,0.692436650927493
2948,"Earth System",0.756457455313893,0.680584115356512
2949,"Earth System",0.689607454495712,0.665879597361468
2950,"Earth System",0.714621960933935,0.671421638685188
2951,"Earth System",0.597694195114522,0.64512859740658
2952,"Earth System",0.817149001421058,0.69363081733282
2953,"Earth System",0.791120797288704,0.688071936816572
2954,"Earth System",0.837105080424769,0.697855162405751
2955,"Earth System",0.850677911613081,0.700709330567377
2956,"Earth System",0.80382357406964,0.690791786025584
2957,"Earth System",0.793280605738125,0.688535305828569
2958,"Earth System",0.492791714666193,0.620763868108827
2959,"Earth System",0.683115236078233,0.664433630783075
2960,"Earth System",0.59930649739456,0.64549762773672
2961,"Earth System",0.888148007132778,0.708507838449358
2962,"Earth System",0.692760359162923,0.666580700815051
2963,"Earth System",0.921508863438726,0.715349447245721
2964,"Earth System",0.677895472914857,0.663268827023614
2965,"Earth System",0.754856632558124,0.680236012938289
2966,"Earth System",0.850476756825853,0.700667143534264
2967,"Earth System",0.857076963262167,0.702049586646392
2968,"Earth System",0.857014981901954,0.702036621473223
2969,"Earth System",0.879062665099478,0.706627944624388
2970,"Earth System",0.650984840419711,0.657232359881381
2971,"Earth System",0.621559670152994,0.650573188039169
2972,"Earth System",0.715428359659996,0.671599517436586
2973,"Earth System",0.992004162595042,0.729483600187646
2974,"Earth System",0.690557651601313,0.666090967643792
2975,"Earth System",0.682939899584005,0.664394536354063
2976,"Earth System",0.926944448651019,0.716454969403776
2977,"Earth System",0.794965646561843,0.688896555461436
2978,"Earth System",0.844029994629243,0.699313299993243
2979,"Earth System",0.951995078199698,0.721516227312419
2980,"Earth System",0.787084185422497,0.687204906014535
2981,"Earth System",0.831361430011973,0.696642720063288
2982,"Earth System",0.718379500084922,0.672250072175623
2983,"Earth System",0.918156294609782,0.714666289124333
2984,"Earth System",0.711452242820001,0.67072197293893
2985,"Earth System",0.752950372726207,0.67982123048579
2986,"Earth System",0.779512576853656,0.685575053584139
2987,"Earth System",1.08896663008074,0.748187081372285
2988,"Earth System",0.749298117514498,0.679025743265771
2989,"Earth System",0.780742357104527,0.685840086832596
2990,"Earth System",0.797685540097578,0.689479178154445
2991,"Earth System",1.00026691255495,0.73111105358687
2992,"Earth System",0.791818613483549,0.688221688711918
2993,"Earth System",0.570975185589123,0.638988163671013
2994,"Earth System",0.718656973171034,0.67231120487423
2995,"Earth System",0.574387979687308,0.639775060811143
2996,"Earth System",0.858997488803139,0.702451158478917
2997,"Earth System",0.778045657526396,0.685258755620498
2998,"Earth System",0.857769806674726,0.702194492544498
2999,"Earth System",0.791194342808428,0.688087721595657
3000,"Earth System",0.738930288830436,0.67676189558373
3001,"Earth System",0.826360178176899,0.695584759050798
3002,"Earth System",0.798231620137378,0.689596080503904
3003,"Earth System",0.724480678879322,0.673592928954341
3004,"Earth System",0.921980216631392,0.715445416615166
3005,"Earth System",0.608772783626281,0.647660806635432
3006,"Earth System",0.765715468226543,0.682593335552553
3007,"Earth System",0.964881373467598,0.724098072185795
3008,"Earth System",0.90974332235372,0.712947635695151
3009,"Earth System",0.774041308917351,0.684394460928114
3010,"Earth System",0.515864469307829,0.626180233549875
3011,"Earth System",0.714113593810311,0.671309475692436
3012,"Earth System",0.724714026725181,0.673644232015589
3013,"Earth System",0.826189244256154,0.695548563163894
3014,"Earth System",0.675112709486245,0.662647033380284
3015,"Earth System",0.605364953150036,0.646882761615196
3016,"Earth System",0.8655942342944,0.703828123574027
3017,"Earth System",0.929459801613735,0.716965678101364
3018,"Earth System",0.803152658369775,0.690648461101273
3019,"Earth System",0.757136185210138,0.68073164593783
3020,"Earth System",0.907031599283725,0.712392352297205
3021,"Earth System",0.856480498030312,0.701924805421827
3022,"Earth System",0.702545626414541,0.668751928470506
3023,"Earth System",0.896602600117611,0.710250835856658
3024,"Earth System",0.793844114849026,0.688656140017726
3025,"Earth System",0.487390061319332,0.619491405043394
3026,"Earth System",0.74868715261518,0.678892569036145
3027,"Earth System",0.616901702728414,0.649513561678806
3028,"Earth System",0.395679399287299,0.597649148167628
3029,"Earth System",0.808727949518192,0.69183837183394
3030,"Earth System",0.641417917826765,0.655073912498838
3031,"Earth System",0.654316424881177,0.65798249887442
3032,"Earth System",0.794249233240859,0.688742994351325
3033,"Earth System",0.658892793676122,0.65901162606927
3034,"Earth System",0.997782948890436,0.73062245669229
3035,"Earth System",1.02995781771838,0.73690771783655
3036,"Earth System",0.499185302197928,0.622267855101573
3037,"Earth System",0.852010245302273,0.700988667206503
3038,"Earth System",0.849828463687204,0.700531157579716
3039,"Earth System",0.651509562467286,0.657350558452465
3040,"Earth System",0.830132691714617,0.696382986058098
3041,"Earth System",0.915158972631842,0.714054687007735
3042,"Earth System",0.777975874990153,0.685243704784795
3043,"Earth System",0.696008625122043,0.66730223969286
3044,"Earth System",0.671023211147804,0.661732235421575
3045,"Earth System",0.812362586659711,0.692612728562652
3046,"Earth System",0.812834141657512,0.692713113660914
3047,"Earth System",0.663289909319635,0.659999033263796
3048,"Earth System",0.796453917498714,0.689215429144437
3049,"Earth System",0.633378707076982,0.653255178525752
3050,"Earth System",0.781948711951164,0.686099953933521
3051,"Earth System",0.826117643070809,0.695533400630216
3052,"Earth System",0.995313717574501,0.73013620251649
3053,"Earth System",0.656599248934889,0.658496043661281
3054,"Earth System",0.742928806510874,0.677635973297565
3055,"Earth System",0.783505327777511,0.686435100159107
3056,"Earth System",0.810487267481914,0.692213328327655
3057,"Earth System",0.639778363383008,0.654703357627919
3058,"Earth System",0.806000743179172,0.691256632794953
3059,"Earth System",0.612106971482165,0.648421280813688
3060,"Earth System",0.637201793524826,0.654120648594022
3061,"Earth System",1.00735525676718,0.732502249861676
3062,"Earth System",0.949121131289695,0.720938396082808
3063,"Earth System",0.964303410900473,0.723982591839066
3064,"Earth System",0.649057759008846,0.656798099417861
3065,"Earth System",0.972623504097613,0.725642108850649
3066,"Earth System",0.486709754558872,0.61933102887554
3067,"Earth System",0.795713869581764,0.689056890522241
3068,"Earth System",0.708942802000119,0.670167515628331
3069,"Earth System",0.834736014314471,0.697355402896734
3070,"Earth System",0.78418598147932,0.686581586797014
3071,"Earth System",0.658890032922641,0.659011005685444
3072,"Earth System",0.779010657104009,0.685466848733177
3073,"Earth System",0.725899178284285,0.673904731197271
3074,"Earth System",0.894442280927987,0.70980605201155
3075,"Earth System",0.780858087568486,0.685865021982717
3076,"Earth System",0.751245634120412,0.679450056014771
3077,"Earth System",0.593711450399885,0.644216270902875
3078,"Earth System",0.788340288478646,0.687474847284975
3079,"Earth System",1.03925273291016,0.738705794662334
3080,"Earth System",0.985789833022634,0.728255533933052
3081,"Earth System",0.638897652315269,0.654504230914521
3082,"Earth System",0.782186807580784,0.686151229556824
3083,"Earth System",0.845794662328225,0.699684233535166
3084,"Earth System",0.833953690293051,0.697190267263153
3085,"Earth System",0.736044609503467,0.676130316415842
3086,"Earth System",0.654907378473468,0.658115475556401
3087,"Earth System",0.985386894821495,0.728175785366659
3088,"Earth System",0.686333269776456,0.665150748580494
3089,"Earth System",0.696747027502864,0.667466152119734
3090,"Earth System",0.874500370890548,0.70568126792617
3091,"Earth System",0.998505624443391,0.730764665132638
3092,"Earth System",0.644319474918503,0.655729230040081
3093,"Earth System",0.825420759451283,0.695385803787158
3094,"Earth System",0.674980615631337,0.662617503700594
3095,"Earth System",0.871084326398818,0.704971273664357
3096,"Earth System",0.784762886552812,0.686705716084049
3097,"Earth System",0.688864689059872,0.665714323610842
3098,"Earth System",0.917800806162538,0.71459379296301
3099,"Earth System",0.788433932194795,0.687494966582104
3100,"Earth System",0.595713785861016,0.644675076886474
3101,"Earth System",0.49169465894026,0.620505569346609
3102,"Earth System",0.813770974310762,0.692912493400126
3103,"Earth System",0.808335583324639,0.69175471383493
3104,"Earth System",0.723833884007602,0.673450705115902
3105,"Earth System",0.574583416051846,0.639820100418311
3106,"Earth System",0.838290067214456,0.698104962225708
3107,"Earth System",0.792567206333201,0.688382293585985
3108,"Earth System",1.06131394348391,0.742941561528979
3109,"Earth System",0.807286441522415,0.691530960198585
3110,"Earth System",0.86881006975075,0.70449803795582
3111,"Earth System",0.759887085225568,0.681329218267402
3112,"Earth System",1.05607541064552,0.741939837121632
3113,"Earth System",0.744652138892936,0.678012312134028
3114,"Earth System",0.707483590073855,0.669844886967429
3115,"Earth System",0.731575943024459,0.675151007115713
3116,"Earth System",0.739428362494496,0.676870842209838
3117,"Earth System",1.08525616543608,0.747487374511408
3118,"Earth System",0.782699347436054,0.686261593313716
3119,"Earth System",0.735412622659701,0.675991909728489
3120,"Earth System",0.858149662258289,0.702273920850217
3121,"Earth System",0.768659587030008,0.683230864191279
3122,"Earth System",0.738873363295063,0.676749442699717
3123,"Earth System",1.01978675070065,0.734931059006779
3124,"Earth System",0.748739332021721,0.678903943907467
3125,"Earth System",0.920779634692145,0.715200935006902
3126,"Earth System",0.991176279672572,0.729320196990934
3127,"Earth System",0.793841890088051,0.68865566300906
3128,"Earth System",0.669714844109698,0.661439305088301
3129,"Earth System",0.925541447561541,0.716169867061022
3130,"Earth System",0.717525257250976,0.672061829239394
3131,"Earth System",0.800242292647771,0.690026307488575
3132,"Earth System",0.92692928960588,0.716451889875396
3133,"Earth System",0.852373416760323,0.70106478367859
3134,"Earth System",0.747315806687422,0.678593545811958
3135,"Earth System",0.730550159604704,0.674925989708132
3136,"Earth System",0.777605836380085,0.685163887622009
3137,"Earth System",0.679678183710315,0.663666867558476
3138,"Earth System",0.683717951754276,0.664567999902189
3139,"Earth System",0.822367653632628,0.694738695997773
3140,"Earth System",0.773110230933901,0.684193314790756
3141,"Earth System",1.03546048142957,0.737973153680017
3142,"Earth System",0.875509415242882,0.705890798106915
3143,"Earth System",0.745975393559318,0.678301125925734
3144,"Earth System",0.738561756509857,0.676681271959234
3145,"Earth System",0.677403580695166,0.663158957375394
3146,"Earth System",0.836146398808218,0.697652982856023
3147,"Earth System",0.741066573364663,0.6772290424245
3148,"Earth System",0.947194980380682,0.720550716190917
3149,"Earth System",0.802651873190157,0.690541456549115
3150,"Earth System",0.965399081280664,0.724201487880346
3151,"Earth System",0.46528263588948,0.614266613574747
3152,"Earth System",0.763704531767556,0.682157486825666
3153,"Earth System",0.90263138489317,0.711489952719355
3154,"Earth System",0.668484215554559,0.661163666663078
3155,"Earth System",0.800740093716489,0.69013277208714
3156,"Earth System",0.821061086260774,0.694461532836185
3157,"Earth System",0.805073522324694,0.691058709400321
3158,"Earth System",0.848779249154388,0.700310999442018
3159,"Earth System",0.785159855413997,0.686791114021614
3160,"Earth System",0.926261859158418,0.716316282742501
3161,"Earth System",0.732258314439964,0.675300648373764
3162,"Earth System",1.15604016886744,0.760612448472331
3163,"Earth System",0.650294429290357,0.657076808573646
3164,"Earth System",0.69021102059592,0.666013867689941
3165,"Earth System",0.747306553377156,0.678591527621445
3166,"Earth System",0.776793438406817,0.68498861537768
3167,"Earth System",0.77190946931986,0.683933805474235
3168,"Earth System",0.956209191432347,0.722362180503986
3169,"Earth System",1.04320544412032,0.739468024992613
3170,"Earth System",0.934398352960401,0.717966763357414
3171,"Earth System",0.743174837509578,0.677689715303486
3172,"Earth System",0.740357455594728,0.677074016989301
3173,"Earth System",0.781749998529794,0.686057156075876
3174,"Earth System",0.794337149794266,0.688761841244844
3175,"Earth System",0.79287574807583,0.688448475679391
3176,"Earth System",0.565263220118342,0.637669471074884
